Date,Open,Low,High,Close,Volume
2012.12.01,1.30036,1.30066,1.29814,1.29848,2097
2012.12.03,1.29934,1.30751,1.29882,1.3053,51464
2012.12.04,1.3053,1.31073,1.30453,1.30944,55769
2012.12.05,1.30944,1.31253,1.30596,1.30726,53549
2012.12.06,1.3073,1.30857,1.295,1.29688,58183
2012.12.07,1.29688,1.29721,1.28769,1.29292,54617
2012.12.08,1.29294,1.29305,1.29225,1.29261,1328
2012.12.10,1.28992,1.29437,1.28855,1.29414,47573
2012.12.11,1.29414,1.3014,1.29283,1.30027,51418
2012.12.12,1.30028,1.3096,1.29951,1.30638,52468
2012.12.13,1.30635,1.30998,1.30405,1.30758,52322
2012.12.14,1.30757,1.31727,1.30657,1.31555,53229
2012.12.15,1.31555,1.31644,1.31539,1.31622,1478
2012.12.17,1.31821,1.31863,1.31437,1.31615,45782
2012.12.18,1.31616,1.32376,1.31554,1.32214,45827
2012.12.19,1.32212,1.33076,1.32201,1.32405,54545
2012.12.20,1.32401,1.32942,1.31889,1.32422,56393
2012.12.21,1.32421,1.32517,1.3157,1.31823,62183
2012.12.22,1.31824,1.31889,1.31805,1.31867,1523
2012.12.24,1.3179,1.32326,1.31706,1.3187,32295
2012.12.26,1.31867,1.32534,1.31826,1.32252,25550
2012.12.27,1.32252,1.32833,1.32014,1.32387,47672
2012.12.28,1.32386,1.32562,1.31654,1.32155,46627
2012.12.29,1.32154,1.32234,1.32146,1.32146,1394
2012.12.31,1.32157,1.32338,1.31716,1.3197,35270
2013.01.02,1.32036,1.32992,1.31567,1.31846,82740
2013.01.03,1.31848,1.319,1.30479,1.30538,49807
2013.01.04,1.30537,1.30884,1.29975,1.30798,50703
2013.01.05,1.308,1.30816,1.30668,1.30677,1324
2013.01.07,1.30779,1.31191,1.30165,1.31134,46646
2013.01.08,1.31133,1.31388,1.30569,1.3079,50028
2013.01.09,1.30791,1.30953,1.30364,1.30621,49454
2013.01.10,1.30622,1.32654,1.30383,1.32508,52241
2013.01.11,1.32507,1.33644,1.32481,1.33358,56812
2013.01.12,1.33357,1.33456,1.33346,1.33416,1201
2013.01.14,1.33621,1.34031,1.33357,1.33839,47316
2013.01.15,1.33838,1.3393,1.32664,1.33122,57670
2013.01.16,1.33125,1.33242,1.32564,1.32833,53900
2013.01.17,1.32832,1.33871,1.32696,1.33717,54455
2013.01.18,1.33715,1.33979,1.32798,1.33205,54763
2013.01.19,1.33204,1.33207,1.33121,1.33195,1559
2013.01.21,1.33107,1.33315,1.32991,1.33127,35261
2013.01.22,1.33126,1.33711,1.32667,1.33176,55130
2013.01.23,1.33177,1.33538,1.32642,1.33192,47887
2013.01.24,1.33188,1.33922,1.32859,1.33718,54199
2013.01.25,1.33719,1.34785,1.335,1.3459,58823
2013.01.26,1.34589,1.34638,1.34496,1.34629,1761
2013.01.28,1.34598,1.34765,1.34244,1.34536,47847
2013.01.29,1.34539,1.34963,1.3414,1.34907,53849
2013.01.30,1.34906,1.35857,1.34816,1.35638,56726
2013.01.31,1.35637,1.35931,1.35409,1.35772,53799
2013.02.01,1.35773,1.37106,1.35726,1.3655,64407
2013.02.02,1.36549,1.36549,1.36386,1.36391,1625
2013.02.04,1.36488,1.36532,1.35047,1.3512,53912
2013.02.05,1.35121,1.35969,1.34578,1.35778,64153
2013.02.06,1.35777,1.35953,1.34939,1.35217,59273
2013.02.07,1.35218,1.35765,1.33705,1.33984,63268
2013.02.08,1.3398,1.34282,1.33532,1.33649,58619
2013.02.09,1.3365,1.33704,1.33603,1.33614,1321
2013.02.11,1.33682,1.34265,1.33562,1.33996,46080
2013.02.12,1.33994,1.34751,1.3364,1.34498,57366
2013.02.13,1.34497,1.35193,1.3426,1.34448,53169
2013.02.14,1.34449,1.34546,1.33147,1.33581,57019
2013.02.15,1.33582,1.33929,1.33062,1.33619,46817
2013.02.16,1.3362,1.33678,1.33538,1.33585,956
2013.02.18,1.33484,1.33782,1.33215,1.3351,28506
2013.02.19,1.33511,1.33954,1.33294,1.33904,34534
2013.02.20,1.33898,1.34316,1.32709,1.32755,39932
2013.02.21,1.32754,1.32894,1.31612,1.31831,42030
2013.02.22,1.31846,1.32443,1.31451,1.31868,36448
2013.02.23,1.31869,1.31907,1.3175,1.31907,1405
2013.02.25,1.31904,1.33183,1.30487,1.30576,46928
2013.02.26,1.30577,1.31209,1.3018,1.3062,56532
2013.02.27,1.30619,1.31398,1.30415,1.31382,47117
2013.02.28,1.31381,1.31605,1.30528,1.30546,39551
2013.03.01,1.30545,1.31006,1.29664,1.30215,41740
2013.03.02,1.30212,1.30241,1.30161,1.3018,981
2013.03.04,1.30136,1.30304,1.29822,1.30167,14758
2013.03.05,1.30167,1.30742,1.30122,1.30409,14652
2013.03.06,1.30418,1.30698,1.29825,1.29913,22370
2013.03.07,1.29922,1.31181,1.29646,1.31053,48327
2013.03.08,1.31053,1.31341,1.2955,1.29982,37516
2013.03.09,1.29978,1.30053,1.29954,1.30042,842
2013.03.11,1.29892,1.30535,1.29793,1.30456,34113
2013.03.12,1.30449,1.30742,1.29909,1.30335,47759
2013.03.13,1.30335,1.30646,1.29228,1.29605,47018
2013.03.14,1.29605,1.30311,1.2911,1.30042,53265
2013.03.15,1.30041,1.31069,1.29992,1.3074,51686
2013.03.16,1.30754,1.30754,1.30754,1.30754,1
2013.03.18,1.29071,1.29954,1.28817,1.29557,57061
2013.03.19,1.29557,1.29694,1.28438,1.28809,59084
2013.03.20,1.28807,1.29776,1.28566,1.29324,53594
2013.03.21,1.29323,1.29551,1.28799,1.28979,54235
2013.03.22,1.28978,1.30095,1.2888,1.29867,48718
2013.03.25,1.29724,1.30479,1.28296,1.28524,54401
2013.03.26,1.28524,1.28895,1.28286,1.2861,48918
2013.03.27,1.28605,1.28668,1.27509,1.27799,47515
2013.03.28,1.278,1.28443,1.2755,1.28158,44814
2013.03.29,1.28164,1.28368,1.2793,1.28148,21500
2013.04.01,1.28112,1.28677,1.2771,1.28487,25949
2013.04.02,1.28484,1.28775,1.28086,1.28184,41862
2013.04.03,1.28187,1.28639,1.27898,1.28482,39303
2013.04.04,1.28486,1.29487,1.27454,1.2936,51110
2013.04.05,1.2936,1.30397,1.29005,1.29915,49733
2013.04.08,1.29937,1.30376,1.29683,1.30084,40914
2013.04.09,1.30082,1.31029,1.30045,1.30822,47242
2013.04.10,1.30822,1.31214,1.30521,1.30697,41548
2013.04.11,1.30697,1.3138,1.30431,1.30997,45059
2013.04.12,1.30998,1.31262,1.30366,1.31082,46273
2013.04.15,1.31025,1.31094,1.3021,1.30331,54055
2013.04.16,1.30333,1.32015,1.30275,1.3177,59847
2013.04.17,1.31769,1.31995,1.30011,1.30304,58048
2013.04.18,1.30312,1.30961,1.30208,1.30497,54530
2013.04.19,1.30494,1.31282,1.30458,1.3051,47569
2013.04.22,1.30691,1.3084,1.3015,1.30664,40436
2013.04.23,1.30662,1.30831,1.2973,1.29972,48309
2013.04.24,1.29972,1.3034,1.29547,1.30143,44527
2013.04.25,1.30141,1.30933,1.29887,1.30111,45081
2013.04.26,1.30111,1.30475,1.29905,1.30267,49978
2013.04.29,1.30585,1.31163,1.30318,1.30969,38340
2013.04.30,1.30969,1.31858,1.3054,1.31666,43022
2013.05.01,1.31668,1.32427,1.31605,1.31786,38447
2013.05.02,1.31786,1.32176,1.30376,1.30643,47391
2013.05.03,1.30646,1.31582,1.30323,1.31131,42892
2013.05.06,1.3117,1.31406,1.30534,1.30757,28729
2013.05.07,1.30757,1.31315,1.30677,1.30777,35581
2013.05.08,1.30787,1.31944,1.30715,1.31517,39881
2013.05.09,1.31518,1.31769,1.30098,1.30409,42368
2013.05.10,1.30418,1.30506,1.2935,1.29853,53817
2013.05.13,1.29756,1.29982,1.29415,1.29749,41416
2013.05.14,1.29747,1.30293,1.29129,1.292,48620
2013.05.15,1.29196,1.29424,1.2843,1.28851,47659
2013.05.16,1.28842,1.29297,1.28463,1.28814,45537
2013.05.17,1.28787,1.28897,1.27962,1.28363,42938
2013.05.20,1.28446,1.29006,1.28192,1.28817,36495
2013.05.21,1.28818,1.29333,1.28413,1.29057,45160
2013.05.22,1.29057,1.2998,1.28335,1.28582,57593
2013.05.23,1.28578,1.29564,1.28214,1.29333,72441
2013.05.24,1.29324,1.29933,1.29043,1.29278,61075
2013.05.27,1.29363,1.29485,1.29152,1.29284,27661
2013.05.28,1.2928,1.29496,1.28493,1.2855,57059
2013.05.29,1.28555,1.29775,1.28378,1.29393,64531
2013.05.30,1.29393,1.30614,1.29334,1.30492,64205
2013.05.31,1.30492,1.30593,1.29442,1.29943,64267
2013.06.01,1.29956,1.29956,1.29956,1.29956,1
2013.06.03,1.29922,1.31074,1.29555,1.30756,56292
2013.06.04,1.30756,1.31012,1.30426,1.30805,56408
2013.06.05,1.30803,1.31157,1.30532,1.30921,62217
2013.06.06,1.30923,1.33045,1.30749,1.32446,65953
2013.06.07,1.32444,1.32844,1.31915,1.3218,70361
2013.06.08,1.3218,1.32304,1.32118,1.32168,1450
2013.06.10,1.31917,1.32687,1.31772,1.32559,54365
2013.06.11,1.3256,1.33171,1.32322,1.33151,67959
2013.06.12,1.3315,1.33589,1.32656,1.33327,60766
2013.06.13,1.33325,1.33898,1.32786,1.33597,64260
2013.06.14,1.33598,1.33779,1.32947,1.33445,58563
2013.06.17,1.33487,1.33803,1.33184,1.33656,43968
2013.06.18,1.33653,1.34156,1.33258,1.33933,54387
2013.06.19,1.33933,1.34158,1.32621,1.32938,53644
2013.06.20,1.32937,1.33015,1.31612,1.32187,79834
2013.06.21,1.32189,1.32541,1.30988,1.31209,66762
2013.06.24,1.31042,1.31438,1.30592,1.31185,65123
2013.06.25,1.31188,1.31508,1.30651,1.30793,62690
2013.06.26,1.30795,1.3087,1.29848,1.30117,62256
2013.06.27,1.30113,1.30545,1.29999,1.304,48870
2013.06.28,1.30396,1.31022,1.29911,1.30155,50476
2013.06.29,1.30154,1.30168,1.30077,1.30078,1196
2013.07.01,1.30144,1.30669,1.30052,1.30647,45919
2013.07.02,1.30628,1.3078,1.29636,1.29787,52691
2013.07.03,1.29783,1.30314,1.2923,1.30099,56651
2013.07.04,1.30099,1.30232,1.28831,1.29132,50045
2013.07.05,1.29132,1.29167,1.28061,1.28291,56052
2013.07.08,1.28204,1.28819,1.28117,1.28696,44857
2013.07.09,1.28705,1.28981,1.27553,1.27808,56189
2013.07.10,1.27806,1.29838,1.27647,1.29739,61448
2013.07.11,1.29749,1.32066,1.29621,1.30962,88846
2013.07.12,1.30966,1.31001,1.29992,1.30651,53409
2013.07.15,1.30664,1.30788,1.29934,1.30615,45046
2013.07.16,1.30615,1.31742,1.30524,1.31619,53399
2013.07.17,1.31619,1.31781,1.30831,1.31243,53791
2013.07.18,1.31245,1.31273,1.30668,1.31088,45664
2013.07.19,1.3109,1.31539,1.30891,1.31408,45062
2013.07.22,1.31366,1.32179,1.31358,1.31849,40131
2013.07.23,1.31847,1.32386,1.31634,1.32228,43185
2013.07.24,1.32228,1.3256,1.31772,1.32006,48704
2013.07.25,1.31993,1.32956,1.31655,1.32767,49802
2013.07.26,1.32765,1.32968,1.32526,1.32765,44715
2013.07.29,1.32792,1.32949,1.32393,1.32619,41220
2013.07.30,1.32629,1.33009,1.32346,1.32617,42565
2013.07.31,1.32619,1.33446,1.3214,1.3302,54474
2013.08.01,1.3302,1.33108,1.31943,1.32063,48547
2013.08.02,1.32061,1.32937,1.31877,1.32798,47542
2013.08.03,1.32798,1.32798,1.32798,1.32798,1
2013.08.05,1.32813,1.33003,1.32327,1.32577,39308
2013.08.06,1.32587,1.33229,1.3246,1.33045,41844
2013.08.07,1.33043,1.33452,1.32655,1.33352,48716
2013.08.08,1.33352,1.34002,1.33282,1.33808,45109
2013.08.09,1.33802,1.33903,1.33326,1.33387,35836
2013.08.12,1.33366,1.33439,1.32772,1.32989,36389
2013.08.13,1.32988,1.33171,1.32335,1.32614,46546
2013.08.14,1.32621,1.32795,1.32388,1.32546,41698
2013.08.15,1.32546,1.33623,1.32058,1.33462,44368
2013.08.16,1.33472,1.33798,1.33109,1.33279,41620
2013.08.17,1.33279,1.33279,1.33279,1.33279,1
2013.08.19,1.33354,1.33744,1.33152,1.33338,40257
2013.08.20,1.33338,1.34518,1.33233,1.34166,48542
2013.08.21,1.34167,1.34267,1.33355,1.33541,48736
2013.08.22,1.33542,1.3373,1.3298,1.3356,46151
2013.08.23,1.33549,1.34097,1.33334,1.33788,40786
2013.08.26,1.33819,1.33942,1.33566,1.33684,27487
2013.08.27,1.33678,1.33986,1.33232,1.3392,42722
2013.08.28,1.33918,1.33976,1.3305,1.33388,43391
2013.08.29,1.33388,1.33431,1.32195,1.32402,44690
2013.08.30,1.32399,1.32546,1.3175,1.32195,41510
2013.09.02,1.32122,1.3227,1.31837,1.31903,30230
2013.09.03,1.31903,1.31969,1.31386,1.317,36613
2013.09.04,1.317,1.32178,1.31571,1.32065,34721
2013.09.05,1.32055,1.32226,1.31104,1.31197,37500
2013.09.06,1.31197,1.3189,1.31047,1.31766,33085
2013.09.09,1.31735,1.32806,1.31651,1.32546,31784
2013.09.10,1.32546,1.32757,1.323,1.32671,34280
2013.09.11,1.32676,1.33244,1.32438,1.33103,34718
2013.09.12,1.33099,1.33241,1.32577,1.3299,34425
2013.09.13,1.32985,1.33211,1.32543,1.32931,33166
2013.09.14,1.32932,1.32932,1.32932,1.32932,1
2013.09.16,1.33627,1.33854,1.333,1.33335,32461
2013.09.17,1.33332,1.33693,1.33251,1.33601,29439
2013.09.18,1.33584,1.35415,1.3338,1.35212,37014
2013.09.19,1.35212,1.35685,1.35009,1.3529,45165
2013.09.20,1.3529,1.35486,1.3498,1.35217,34142
2013.09.23,1.35318,1.35444,1.34792,1.34925,33069
2013.09.24,1.34928,1.35186,1.34643,1.34731,33803
2013.09.25,1.3473,1.35372,1.34622,1.35257,31016
2013.09.26,1.35257,1.35315,1.34722,1.34878,30796
2013.09.27,1.34878,1.35642,1.34741,1.35216,30861
2013.09.30,1.34819,1.35556,1.34775,1.35251,33245
2013.10.01,1.35253,1.35876,1.35168,1.35254,37734
2013.10.02,1.35252,1.36068,1.3506,1.35775,37215
2013.10.03,1.35774,1.36455,1.35774,1.36177,38044
2013.10.04,1.36181,1.36315,1.35384,1.35567,34718
2013.10.05,1.35565,1.35565,1.35565,1.35565,1
2013.10.07,1.35629,1.35909,1.35425,1.35801,30532
2013.10.08,1.35801,1.3607,1.35573,1.35726,32012
2013.10.09,1.35723,1.36044,1.34857,1.35233,38868
2013.10.10,1.35239,1.35463,1.34877,1.35193,33744
2013.10.11,1.35193,1.35813,1.35179,1.35365,31874
2013.10.12,1.35372,1.35372,1.35372,1.35372,1
2013.10.14,1.35569,1.35974,1.35453,1.35606,25017
2013.10.15,1.35603,1.35708,1.34794,1.35226,37175
2013.10.16,1.35228,1.35673,1.34734,1.35334,38433
2013.10.17,1.35338,1.36816,1.35154,1.36751,41791
2013.10.18,1.36753,1.37036,1.36594,1.36853,33063
2013.10.21,1.36829,1.36884,1.36509,1.36799,24839
2013.10.22,1.36802,1.37916,1.36622,1.37807,30095
2013.10.23,1.37808,1.37927,1.37414,1.37752,34228
2013.10.24,1.37763,1.38249,1.37647,1.38005,34966
2013.10.25,1.38004,1.3832,1.37742,1.3802,33831
2013.10.28,1.3808,1.38171,1.37748,1.37847,26551
2013.10.29,1.37854,1.38129,1.37364,1.37449,37693
2013.10.30,1.37449,1.37841,1.36961,1.37354,35300
2013.10.31,1.37352,1.37384,1.3575,1.3583,41660
2013.11.01,1.3583,1.35892,1.34799,1.34861,38913
2013.11.02,1.34858,1.34858,1.34858,1.34858,1
2013.11.04,1.3491,1.35244,1.34425,1.35204,28053
2013.11.05,1.35202,1.35221,1.34489,1.34708,33623
2013.11.06,1.34706,1.35472,1.34675,1.35222,30425
2013.11.07,1.35219,1.35286,1.32959,1.34171,42907
2013.11.08,1.34179,1.34376,1.33178,1.33591,39516
2013.11.09,1.3359,1.33727,1.3359,1.33644,1261
2013.11.11,1.33574,1.34158,1.33445,1.34129,26226
2013.11.12,1.34128,1.34558,1.33591,1.34333,40848
2013.11.13,1.34334,1.34701,1.339,1.34624,37722
2013.11.14,1.34623,1.34972,1.34182,1.34581,40693
2013.11.15,1.34583,1.35046,1.34319,1.34898,31724
2013.11.16,1.34904,1.34978,1.34895,1.34943,1003
2013.11.18,1.34917,1.35417,1.34743,1.35039,31237
2013.11.19,1.35046,1.35469,1.34876,1.35397,35425
2013.11.20,1.35393,1.3577,1.34152,1.34306,41005
2013.11.21,1.34308,1.34785,1.33992,1.34694,40124
2013.11.22,1.34693,1.35533,1.34621,1.35493,33384
2013.11.23,1.35491,1.35567,1.35463,1.35554,986
2013.11.25,1.35536,1.356,1.34902,1.35195,28259
2013.11.26,1.35192,1.35747,1.35125,1.35691,31928
2013.11.27,1.35689,1.36128,1.35576,1.35732,34578
2013.11.28,1.35731,1.36179,1.35635,1.36047,27910
2013.11.29,1.36045,1.36214,1.35809,1.3584,35479
2013.11.30,1.35845,1.35937,1.35798,1.35901,1058
2013.12.02,1.35878,1.36152,1.35259,1.35397,34911
2013.12.03,1.35398,1.36134,1.35241,1.35881,37786
2013.12.04,1.35881,1.36052,1.35282,1.3586,41430
2013.12.05,1.35859,1.36771,1.35431,1.36684,45523
2013.12.06,1.36685,1.37061,1.36195,1.37021,37709
2013.12.07,1.37022,1.37052,1.3699,1.37045,1009
2013.12.09,1.37101,1.37452,1.36943,1.37393,28720
2013.12.10,1.37396,1.37947,1.37339,1.37671,33895
2013.12.11,1.3767,1.38105,1.37412,1.37853,34574
2013.12.12,1.37854,1.3803,1.37376,1.37513,39666
2013.12.13,1.37512,1.37689,1.37093,1.37366,35748
2013.12.14,1.37363,1.3743,1.37356,1.37376,1156
2013.12.16,1.3737,1.37984,1.37361,1.37626,34340
2013.12.17,1.37625,1.3782,1.3723,1.37636,35089
2013.12.18,1.37636,1.38111,1.36742,1.36945,42362
2013.12.19,1.36944,1.37051,1.36492,1.36551,44019
2013.12.20,1.36554,1.3709,1.36251,1.36816,40380
2013.12.21,1.36809,1.36813,1.36691,1.367,1104
2013.12.23,1.36723,1.37164,1.36714,1.36967,26569
2013.12.24,1.36964,1.37137,1.36547,1.36794,22048
2013.12.26,1.36854,1.37018,1.36797,1.36946,14609
2013.12.27,1.36943,1.3893,1.36865,1.37399,40992
2013.12.28,1.37401,1.37483,1.37366,1.37462,882
2013.12.30,1.37586,1.38189,1.37285,1.37979,31280
2013.12.31,1.37977,1.38123,1.37596,1.37686,24993
2014.01.02,1.3755,1.37749,1.36294,1.36626,58921
2014.01.03,1.3663,1.36722,1.35823,1.35823,39284
2014.01.04,1.35824,1.35923,1.35821,1.35874,909
2014.01.06,1.35955,1.36528,1.35712,1.36356,38833
2014.01.07,1.36353,1.36562,1.35966,1.36136,38249
2014.01.08,1.36135,1.36349,1.35533,1.35814,41798
2014.01.09,1.35816,1.36328,1.35484,1.36045,41464
2014.01.10,1.36043,1.36871,1.35721,1.36645,38709
2014.01.11,1.36646,1.367,1.36611,1.36665,1005
2014.01.13,1.36662,1.36846,1.36373,1.36752,36521
2014.01.14,1.36753,1.36992,1.3649,1.36802,38217
2014.01.15,1.36804,1.36815,1.35812,1.3604,38410
2014.01.16,1.36041,1.36492,1.3583,1.3619,38902
2014.01.17,1.36191,1.36217,1.35168,1.35268,36038
2014.01.18,1.35267,1.35409,1.35266,1.35405,983
2014.01.20,1.35325,1.35677,1.35074,1.35645,28170
2014.01.21,1.35647,1.35687,1.35162,1.356,37897
2014.01.22,1.35596,1.35832,1.35344,1.3547,36807
2014.01.23,1.35471,1.36981,1.35303,1.36972,47092
2014.01.24,1.36971,1.37393,1.36627,1.36755,47674
2014.01.25,1.36756,1.36833,1.36741,1.36752,1085
2014.01.27,1.368,1.37163,1.36529,1.3673,42394
2014.01.28,1.36729,1.36882,1.3629,1.36693,37484
2014.01.29,1.36695,1.36845,1.36029,1.36559,47843
2014.01.30,1.36554,1.36652,1.35434,1.35479,45173
2014.01.31,1.35479,1.35733,1.3479,1.34863,47902
2014.02.01,1.34863,1.3491,1.34843,1.34849,1100
2014.02.03,1.34855,1.35353,1.3477,1.35286,41963
2014.02.04,1.35279,1.35384,1.34934,1.35144,40458
2014.02.05,1.35144,1.35552,1.34986,1.35381,46998
2014.02.06,1.35379,1.36188,1.34841,1.35921,48518
2014.02.07,1.3592,1.36425,1.35516,1.36386,45024
2014.02.08,1.36387,1.36391,1.36327,1.36342,941
2014.02.10,1.36232,1.36513,1.36179,1.36461,26227
2014.02.11,1.3646,1.36827,1.36291,1.36393,33755
2014.02.12,1.36392,1.36525,1.3562,1.35925,35848
2014.02.13,1.35925,1.36916,1.35852,1.36814,37496
2014.02.14,1.36813,1.37145,1.36735,1.36984,33806
2014.02.15,1.36984,1.37003,1.36917,1.36918,744
2014.02.17,1.37007,1.3724,1.36919,1.37045,23218
2014.02.18,1.37046,1.37696,1.36943,1.3758,32405
2014.02.19,1.37578,1.3773,1.37242,1.37322,28854
2014.02.20,1.37322,1.37623,1.36857,1.37192,34393
2014.02.21,1.37193,1.37583,1.37018,1.37374,28661
2014.02.22,1.37375,1.37415,1.37363,1.3738,786
2014.02.24,1.37382,1.3771,1.37081,1.37332,28580
2014.02.25,1.37332,1.37668,1.37152,1.37389,31694
2014.02.26,1.3739,1.37569,1.36614,1.36856,34122
2014.02.27,1.36854,1.37266,1.3643,1.37089,34093
2014.02.28,1.37091,1.38241,1.3694,1.3803,40960
2014.03.01,1.38033,1.38087,1.37966,1.38016,1193
2014.03.03,1.37856,1.37924,1.3726,1.37295,34800
2014.03.04,1.37294,1.37812,1.37206,1.37378,33921
2014.03.05,1.3738,1.37491,1.37072,1.37295,31825
2014.03.06,1.37295,1.38723,1.3721,1.38571,35663
2014.03.07,1.38573,1.39146,1.38522,1.3872,46607
2014.03.08,1.38719,1.38787,1.38703,1.38746,919
2014.03.10,1.38761,1.38976,1.38614,1.3876,46178
2014.03.11,1.3876,1.38785,1.38335,1.38596,52509
2014.03.12,1.38594,1.39142,1.38432,1.39029,57929
2014.03.13,1.3903,1.39666,1.38454,1.38686,85126
2014.03.14,1.38686,1.39374,1.38473,1.39134,83176
2014.03.17,1.39062,1.39474,1.38788,1.39216,53017
2014.03.18,1.39214,1.39427,1.38797,1.39339,65207
2014.03.19,1.39339,1.39341,1.38095,1.38323,71224
2014.03.20,1.38325,1.38448,1.3749,1.37781,74072
2014.03.21,1.37775,1.38106,1.37654,1.37933,53365
2014.03.24,1.37914,1.38757,1.37601,1.38386,60159
2014.03.25,1.38383,1.3847,1.3749,1.38261,78147
2014.03.26,1.38261,1.38275,1.37762,1.37811,65543
2014.03.27,1.37785,1.37967,1.37283,1.37401,74060
2014.03.28,1.37408,1.37729,1.37047,1.37513,64258
2014.03.31,1.37531,1.38085,1.37215,1.37695,70440
2014.04.01,1.37683,1.38152,1.37683,1.37928,56532
2014.04.02,1.37928,1.38201,1.3753,1.37669,53655
2014.04.03,1.37668,1.38066,1.3698,1.37197,73674
2014.04.04,1.37196,1.37312,1.36725,1.37014,72850
2014.04.07,1.37008,1.37483,1.3696,1.37413,39678
2014.04.08,1.37413,1.38116,1.37371,1.37966,69923
2014.04.09,1.37966,1.3862,1.37799,1.38549,70673
2014.04.10,1.38549,1.38988,1.38357,1.38857,43251
2014.04.11,1.38857,1.39057,1.38632,1.38845,39264
2014.04.12,1.38844,1.38844,1.38844,1.38844,1
2014.04.14,1.38573,1.38627,1.3808,1.38205,40140
2014.04.15,1.38205,1.38332,1.37899,1.38142,39116
2014.04.16,1.38141,1.38507,1.38035,1.38151,38503
2014.04.17,1.38151,1.38645,1.38109,1.38132,34054
2014.04.18,1.38131,1.38222,1.38068,1.38068,10622
2014.04.21,1.38164,1.38302,1.37869,1.37925,16673
2014.04.22,1.37923,1.38247,1.37849,1.38048,29924
2014.04.23,1.38047,1.38545,1.38001,1.38164,37106
2014.04.24,1.38169,1.38432,1.37912,1.38311,36007
2014.04.25,1.38311,1.38481,1.38267,1.3833,27856
2014.04.28,1.38394,1.38792,1.38145,1.38507,35137
2014.04.29,1.38506,1.38788,1.38054,1.38119,36489
2014.04.30,1.38119,1.38764,1.37749,1.38667,46115
2014.05.01,1.38667,1.38889,1.38626,1.3869,20669
2014.05.02,1.38691,1.38811,1.3812,1.38688,41518
2014.05.03,1.38689,1.38689,1.38689,1.38689,1
2014.05.05,1.38724,1.38858,1.38643,1.38748,23287
2014.05.06,1.38753,1.39511,1.38719,1.39271,42054
2014.05.07,1.39273,1.39384,1.39097,1.39097,59003
2014.05.08,1.39097,1.39932,1.38328,1.38392,64115
2014.05.09,1.38392,1.38441,1.37453,1.37577,44084
2014.05.12,1.37569,1.37747,1.37492,1.37568,33778
2014.05.13,1.3757,1.37713,1.36889,1.37029,53734
2014.05.14,1.37028,1.37304,1.36978,1.37142,38946
2014.05.15,1.37146,1.37322,1.36484,1.37089,45308
2014.05.16,1.37093,1.37267,1.36851,1.36933,34172
2014.05.19,1.36978,1.37337,1.36951,1.37084,28187
2014.05.20,1.37085,1.37133,1.3678,1.37009,26208
2014.05.21,1.37009,1.37229,1.36353,1.36863,31572
2014.05.22,1.36862,1.36871,1.36451,1.36554,34759
2014.05.23,1.36551,1.36584,1.36155,1.3628,33889
2014.05.26,1.36246,1.3654,1.36153,1.36447,18887
2014.05.27,1.3645,1.36681,1.36123,1.36337,29639
2014.05.28,1.36337,1.36373,1.3588,1.35903,28466
2014.05.29,1.35903,1.36253,1.35858,1.3601,27953
2014.05.30,1.36009,1.36498,1.3598,1.36339,30619
2014.06.02,1.36304,1.36359,1.35879,1.35962,35367
2014.06.03,1.3596,1.36475,1.35867,1.36271,36845
2014.06.04,1.36274,1.36389,1.35962,1.35981,41640
2014.06.05,1.35979,1.36693,1.35028,1.366,54715
2014.06.06,1.366,1.36769,1.36208,1.36423,43597
2014.06.09,1.36458,1.36685,1.35823,1.35935,34985
2014.06.10,1.35936,1.36017,1.35333,1.35473,42240
2014.06.11,1.35462,1.35569,1.35215,1.3531,40589
2014.06.12,1.35311,1.35714,1.35121,1.35512,42356
2014.06.13,1.35508,1.35787,1.35207,1.35411,36450
2014.06.14,1.35379,1.35379,1.35379,1.35379,1
2014.06.16,1.35373,1.35792,1.35129,1.35731,35223
2014.06.17,1.35733,1.35869,1.3536,1.35465,37664
2014.06.18,1.35465,1.35992,1.35416,1.35951,37500
2014.06.19,1.35951,1.36433,1.35838,1.36076,40031
